2855.59119, 3,   0.118,  0.098, 10.160, 4,  -0.003, -0.055, -0.017, 5, -82.895, 44.737,-16.574, 82,  -0.007, -0.053, -0.017
2855.61136, 3,   0.118,  0.118, 10.199, 4,   0.001, -0.022, -0.031, 5, -83.069, 45.959,-17.424, 82,  -0.038, -0.013, -0.051
2855.63150, 3,   0.177,  0.118, 10.219, 4,   0.001, -0.032, -0.017, 5, -83.417, 46.309,-18.443, 82,   0.015, -0.012, -0.030
2855.65167, 3,   0.157,  0.137, 10.219, 4,  -0.001, -0.025, -0.027, 5, -83.765, 45.610,-18.443
2855.67178, 3,   0.255,  0.118, 10.336, 4,  -0.003, -0.026, -0.030, 5, -84.984, 45.436,-16.235, 82,  -0.010,  0.008, -0.029
2855.69190, 3,   0.177,  0.157, 10.277, 4,  -0.008, -0.020, -0.021, 5, -84.810, 47.008,-17.764, 82,   0.081, -0.011,  0.086
2855.71207, 3,   0.177,  0.137, 10.317, 4,  -0.003, -0.010, -0.006, 5, -85.158, 47.008,-16.405, 82,  -0.001,  0.028,  0.026
2855.73218, 3,   0.157,  0.098, 10.317, 4,   0.003,  0.008, -0.003, 5, -82.721, 45.610,-16.745, 82,  -0.020, -0.031,  0.061
2855.75235, 3,   0.177,  0.137, 10.277, 4,   0.008, -0.010, -0.008, 5, -84.636, 46.135,-17.255
2855.77249, 3,   0.177,  0.118, 10.238, 4,   0.001,  0.024, -0.006, 5, -83.939, 45.786,-15.555, 82,   0.001,  0.007,  0.021
2855.79263, 3,   0.118,  0.137, 10.277, 4,   0.011,  0.021, -0.002, 5, -84.114, 45.959,-18.443, 82,   0.006, -0.013, -0.018
2855.81275, 3,   0.137,  0.118, 10.336, 4,  -0.001,  0.022, -0.002, 5, -84.462, 45.262,-16.405, 82,  -0.047,  0.005,  0.021
2855.83395, 3,   0.118,  0.137, 10.277, 4,   0.002,  0.028,  0.001, 5, -83.939, 46.135,-17.255, 82,  -0.031,  0.004,  0.017
2855.85306, 3,   0.118,  0.118, 10.238, 4,   0.007,  0.058,  0.003, 5, -82.895, 45.786,-17.595
2855.87320, 3,   0.137,  0.118, 10.238, 4,   0.001,  0.050,  0.009, 5, -84.462, 44.913,-16.745, 82,   0.008, -0.014, -0.021
2855.89334, 3,   0.118,  0.118, 10.199, 4,  -0.012,  0.032,  0.033, 5, -82.895, 46.484,-17.595, 82,  -0.005, -0.011, -0.058
2855.91348, 3,   0.137,  0.137, 10.258, 4,  -0.009,  0.028,  0.056, 5, -82.721, 45.262,-15.726
2855.93363, 3,   0.118,  0.098, 10.219, 4,   0.021,  0.018,  0.078, 5, -82.199, 46.135,-17.934, 82,   0.001, -0.034, -0.037
2855.95377, 3,   0.137,  0.078, 10.199, 4,   0.008,  0.005,  0.084, 5, -82.547, 47.182,-16.914
2855.97388, 3,   0.118,  0.078, 10.199, 4,   0.006, -0.025,  0.062, 5, -83.591, 47.531,-17.255, 82,   0.018, -0.053, -0.055
2855.99405, 3,   0.451,  0.137, 10.258, 4,  -0.000, -0.070,  0.094, 5, -82.373, 46.309,-16.745, 82,   0.302,  0.008,  0.006
2856.01419, 3,   0.628,  0.078, 10.238, 4,  -0.008, -0.023,  0.102, 5, -84.462, 46.658,-16.405
2856.03433, 3,   0.765,  0.059, 10.336, 4,   0.002, -0.027,  0.041, 5, -86.375, 47.182,-13.516, 82,   0.457, -0.048, -0.013
2856.05444, 3,   1.569,  0.137, 10.336, 4,   0.008, -0.001, -0.006, 5, -89.160, 48.579, -8.759, 82,   0.572, -0.067,  0.082
2856.07459, 3,   1.608,  0.157, 10.356, 4,   0.011,  0.007, -0.044, 5, -91.945, 49.976,  2.797, 82,   1.331,  0.009,  0.079
2856.09470, 3,   1.138,  0.137, 10.160, 4,   0.023,  0.094, -0.210, 5, -92.119, 49.802, 19.278, 82,   1.335,  0.024,  0.096
2856.11484, 3,   1.177,  0.157, 10.219, 4,   0.068,  0.066, -0.188, 5, -89.160, 48.230, 35.760, 82,   0.851, -0.006, -0.098
2856.13498, 3,   1.902,  0.177, 10.219, 4,   0.067, -0.053, -0.037, 5, -80.460, 47.531, 54.453, 82,   0.863, -0.001, -0.037
2856.15515, 3,   2.079,  0.255, 10.219, 4,   0.040, -0.093, -0.003, 5, -66.537, 44.737, 71.785
2856.17529, 3,   1.589,  0.196, 10.277, 4,   0.065, -0.065, -0.111, 5, -43.739, 38.976, 89.627, 82,   1.670,  0.074, -0.034
2856.19540, 3,   1.942,  0.255, 10.297, 4,   0.049, -0.000, -0.053, 5, -13.982, 30.070, 88.097, 82,   1.166,  0.003,  0.025
2856.21588, 3,   2.354,  0.431, 10.219, 4,   0.080, -0.037, -0.118, 5,   2.028, 11.562, 62.949, 82,   1.506,  0.047,  0.045
2856.23569, 3,   1.981,  0.333, 10.199, 4,   0.024, -0.067, -0.272, 5,  -5.281, -4.851, 39.160, 82,   1.895,  0.210, -0.033
2856.25583, 3,   1.471,  0.177, 10.356, 4,   0.016,  0.005, -0.323, 5, -17.462,-10.089, 31.343, 82,   1.508,  0.104, -0.052
2856.27600, 3,   1.510,  0.255, 10.022, 4,   0.030, -0.016, -0.375, 5, -27.904,-11.836, 46.297, 82,   0.992, -0.060,  0.105
2856.29614, 3,   0.098,  0.314, 10.532, 4,   0.073, -0.012, -0.533, 5, -11.371,  1.958, 83.170, 82,   1.024,  0.003, -0.227
