189766.73767, 3,  -0.431,  9.650,  3.217, 5,  -4.221, -3.076,-25.018
189766.75785, 3,  -0.314,  9.611,  3.315, 5,  -4.045, -2.551,-24.509
189766.77921, 3,  -0.353,  9.532,  3.197, 4,   0.073, -0.091,  0.189, 5,  -4.045, -2.551,-26.208, 82,   0.038, -0.023,  0.056
189766.79813, 3,  -0.392,  9.473,  3.099, 4,  -0.095, -0.058,  0.152, 5,  -4.045, -2.901,-27.228, 82,  -0.028, -0.068, -0.043
189766.81827, 3,  -0.314,  9.552,  3.511, 4,  -0.104, -0.092,  0.137, 5,  -2.827, -2.727,-25.018, 82,  -0.023, -0.005,  0.216
189766.83844, 3,  -0.235,  9.591,  3.864, 4,  -0.117, -0.172,  0.129, 5,  -3.523, -2.727,-26.718, 82,   0.017,  0.035,  0.453
189766.85855, 3,  -0.255,  9.454,  3.746, 4,  -0.133, -0.230,  0.091, 5,  -4.742, -3.250,-25.528, 82,  -0.026, -0.082,  0.272
189766.87873, 3,  -0.412,  9.336,  3.589, 4,  -0.052, -0.207,  0.037, 5,  -3.001, -2.203,-25.189
189766.89887, 3,  -0.628,  9.179,  3.315, 4,   0.070, -0.161,  0.004, 5,  -4.568, -3.076,-27.397, 82,  -0.175, -0.176,  0.101
189766.91901, 3,  -0.863,  9.042,  3.275, 4,   0.060, -0.122, -0.010, 5,  -4.916, -3.773,-26.718, 82,  -0.355, -0.300, -0.144
189766.93915, 3,  -0.961,  8.983,  3.452, 4,   0.055, -0.071,  0.015, 5,  -6.134, -2.901,-25.868, 82,  -0.538, -0.397, -0.155
189766.95929, 3,  -1.177,  8.904,  3.589, 4,  -0.019, -0.086,  0.055, 5,  -5.960, -2.377,-25.359, 82,  -0.589, -0.416,  0.022
189766.97943, 3,  -1.353,  8.944,  3.628, 4,  -0.057, -0.110,  0.055, 5,  -3.697, -3.600,-27.228, 82,  -0.754, -0.451,  0.139
189766.99955, 3,  -1.589,  8.963,  3.648, 4,  -0.058, -0.191,  0.062, 5,  -5.960, -2.727,-26.718, 82,  -0.879, -0.377,  0.153
189767.01972, 3,  -1.902,  9.022,  3.589, 4,  -0.028, -0.130,  0.044, 5,  -6.308, -3.076,-25.699, 82,  -1.054, -0.329,  0.151
189767.03986, 3,  -2.197,  9.120,  3.628, 4,  -0.010, -0.009,  0.049, 5,  -5.090, -2.203,-26.888, 82,  -1.289, -0.252,  0.082
189767.05997, 3,  -2.471,  9.257,  3.766, 4,  -0.076,  0.118,  0.086, 5,  -5.264, -2.727,-25.699, 82,  -1.493, -0.142,  0.107
189767.08014, 3,  -2.844,  9.473,  3.864, 4,  -0.135,  0.254,  0.158, 5,  -3.871, -3.426,-26.039, 82,  -1.672,  0.001,  0.214
189767.10025, 3,  -3.354,  9.767,  4.060, 4,  -0.200,  0.454,  0.214, 5,  -4.221, -2.028,-27.058, 82,  -1.940,  0.213,  0.270
189767.12039, 3,  -3.942, 10.081,  4.315, 4,  -0.277,  0.733,  0.192, 5,  -3.175, -2.727,-26.039, 82,  -2.316,  0.494,  0.410
189767.14054, 3,  -4.099, 10.552,  4.805, 4,  -0.333,  0.942,  0.136, 5,  -2.132, -2.377,-27.058, 82,  -2.729,  0.786,  0.594
189767.16123, 3,  -3.923, 11.003,  4.962, 4,  -0.376,  0.950,  0.197, 5,  -1.088, -2.028,-27.058, 82,  -2.710,  1.218,  0.992
189767.18082, 3,  -3.864, 11.376,  5.551, 4,  -0.342,  1.014,  0.293, 5,   0.479, -2.203,-26.888, 82,  -2.212,  1.914,  1.547
189767.20099, 3,  -3.236, 11.945,  6.296, 4,  -0.288,  0.997,  0.376, 5,   0.131, -1.155,-27.568, 82,  -1.511,  2.389,  2.179
189767.22113, 3,  -2.648, 12.690,  6.531, 4,  -0.273,  1.116,  0.439, 5,   0.305, -1.329,-27.397
189767.24131, 3,  -2.256, 13.180,  6.982, 4,  -0.189,  1.554,  0.470, 5,   2.219, -1.155,-26.888, 82,  -0.863,  3.012,  2.318
189767.26142, 3,  -1.393, 13.592,  7.394, 4,  -0.082,  1.753,  0.500, 5,   5.003, -1.854,-26.208, 82,  -0.408,  3.363,  2.694
189767.28159, 3,  -0.530, 14.024,  6.943, 4,  -0.024,  1.944,  0.639, 5,   5.177, -0.980,-24.339, 82,   0.482,  3.619,  3.046
189767.30167, 3,   0.098, 14.063,  6.865, 4,   0.186,  1.819,  0.820, 5,   7.962, -3.076,-24.339, 82,   1.312,  3.874,  2.584
189767.32184, 3,   0.902, 13.847,  6.610, 4,   0.518,  1.829,  0.884, 5,   8.484, -1.505,-24.509, 82,   1.856,  3.720,  2.550
189767.34198, 3,   1.765, 13.651,  6.178, 4,   0.693,  1.677,  0.886, 5,  10.049, -3.426,-23.320, 82,   2.535,  3.308,  2.398
189767.36212, 3,   2.197, 13.376,  5.413, 4,   0.854,  1.484,  0.891, 5,  11.269, -3.600,-23.489, 82,   3.476,  2.468,  1.545
189767.38227, 3,   2.197, 13.082,  6.080, 4,   1.070,  1.587,  0.875, 5,  11.269, -4.298,-22.130
189767.40238, 3,   3.177, 12.611,  5.962, 4,   1.174,  1.600,  0.897, 5,  13.356, -4.996,-21.451, 82,   3.294,  2.005,  2.421
189767.42252, 3,   3.609, 11.690,  4.962, 4,   1.108,  1.317,  0.935, 5,  13.878, -7.616,-19.922, 82,   4.047,  1.393,  2.510
