21992.31310, 3,  -0.078,  0.118, 10.277, 5,   3.513,-37.816,-15.915
21992.33324, 3,  -0.039,  0.118, 10.258, 5,   3.513,-36.420,-15.236, 82,   0.020,  0.018, -0.010
21992.35360, 3,  -0.039,  0.177, 10.317, 4,  -0.174,  0.002,  0.002, 5,   2.817,-37.816,-14.217, 82,   0.013,  0.064,  0.032
21992.37350, 3,  -0.059,  0.118, 10.297, 4,  -0.003, -0.001,  0.008, 5,   1.772,-37.468,-13.536
21992.39367, 3,  -0.059,  0.137, 10.336, 4,  -0.003,  0.001,  0.002, 5,   4.034,-38.341,-13.707, 82,  -0.004,  0.019,  0.039
21992.41384, 3,  -0.059,  0.078, 10.277, 4,   0.000,  0.001,  0.002, 5,   3.513,-37.468,-16.595
21992.43395, 3,  -0.078,  0.078, 10.258, 4,   0.002,  0.004,  0.002, 5,   3.687,-36.594,-15.746, 82,  -0.003, -0.033, -0.016
21992.45409, 3,  -0.059,  0.118, 10.297, 4,  -0.006,  0.001,  0.002, 5,   1.424,-37.816,-14.557, 82,  -0.019, -0.028, -0.031
21992.47546, 3,  -0.059,  0.137, 10.317, 4,   0.000,  0.003, -0.002, 5,   2.643,-36.943,-15.067, 82,   0.001,  0.010,  0.007
21992.49438, 3,  -0.098,  0.137, 10.317, 4,   0.002,  0.001, -0.009, 5,   1.250,-36.594,-13.707, 82,  -0.034,  0.023,  0.022
21992.51455, 3,  -0.078,  0.177, 10.356, 4,   0.000,  0.001,  0.000, 5,   2.469,-36.769,-12.857
21992.53469, 3,  -0.098,  0.039, 10.317, 4,  -0.003, -0.002, -0.002, 5,   2.295,-37.292,-14.726, 82,  -0.013,  0.057,  0.055
21992.55480, 3,  -0.137,  0.118, 10.375, 4,   0.011, -0.004,  0.000, 5,   3.165,-36.420,-14.896, 82,  -0.031, -0.074,  0.015
21992.57497, 3,  -0.118,  0.216, 10.395, 4,   0.004, -0.003,  0.000, 5,   2.295,-36.943,-14.047, 82,  -0.065,  0.002,  0.068
21992.59508, 3,  -0.059,  0.098, 10.336, 4,   0.024, -0.004,  0.003, 5,   1.945,-37.642,-15.746, 82,   0.015, -0.028,  0.021
21992.61523, 3,  -0.059,  0.137, 10.258, 4,   0.004,  0.012,  0.003, 5,   3.513,-36.420,-15.236, 82,   0.016,  0.009, -0.054
21992.63540, 3,  -0.078,  0.157, 10.238, 4,   0.009,  0.003,  0.000, 5,   2.295,-38.690,-14.047
21992.65554, 3,  -0.078,  0.118, 10.219, 4,  -0.003,  0.002,  0.003, 5,   2.121,-36.420,-13.876, 82,  -0.003,  0.027, -0.069
21992.67565, 3,  -0.098,  0.118, 10.297, 4,  -0.012,  0.002, -0.005, 5,   2.469,-36.420,-13.876, 82,  -0.003, -0.010, -0.084
21992.69582, 3,  -0.039,  0.118, 10.238, 4,  -0.012,  0.005,  0.002, 5,   3.513,-36.420,-15.915, 82,  -0.020, -0.008, -0.005
21992.71593, 3,  -0.059,  0.118, 10.238, 4,  -0.004,  0.002, -0.003, 5,   2.991,-35.547,-14.726, 82,   0.037, -0.006, -0.061
21992.73608, 3,  -0.098,  0.098, 10.277, 4,  -0.009, -0.001, -0.002, 5,   4.382,-36.244,-14.386, 82,  -0.021, -0.021, -0.018
21992.75622, 3,  -0.137,  0.078, 10.219, 4,  -0.006,  0.003, -0.001, 5,   3.339,-35.896,-15.405
21992.77639, 3,  -0.098,  0.059, 10.199, 4,   0.003,  0.004, -0.002, 5,   2.817,-37.468,-15.915, 82,  -0.017, -0.056, -0.089
21992.79650, 3,  -0.078,  0.059, 10.277, 4,  -0.001, -0.002,  0.004, 5,   1.598,-37.292,-15.746
21992.81667, 3,  -0.098,  0.118, 10.277, 4,   0.004,  0.002, -0.002, 5,   2.817,-37.119,-15.576, 82,   0.003, -0.054, -0.010
21992.83678, 3,  -0.118,  0.098, 10.356, 4,   0.002,  0.001,  0.003, 5,   2.295,-36.244,-15.067, 82,  -0.016,  0.004, -0.010
21992.85757, 3,  -0.118,  0.098, 10.317, 4,   0.004, -0.002,  0.002, 5,   1.598,-37.642,-15.405, 82,  -0.033, -0.015,  0.026
21992.87704, 3,  -0.098,  0.078, 10.258, 4,  -0.002, -0.001,  0.002, 5,   1.424,-37.816,-14.217, 82,  -0.014, -0.033, -0.032
21992.89721, 3,  -0.118,  0.118, 10.277, 4,  -0.003, -0.002,  0.003, 5,   1.945,-36.244,-13.367
21992.91735, 3,  -0.157,  0.098, 10.258, 4,  -0.006,  0.003, -0.001, 5,   1.945,-36.943,-15.746, 82,  -0.032,  0.007, -0.012
21992.93749, 3,  -0.078,  0.059, 10.277, 4,  -0.006,  0.002,  0.003, 5,   1.945,-36.244,-13.707, 82,  -0.068, -0.011, -0.030
21992.95763, 3,  -0.059,  0.020, 10.219, 4,  -0.008,  0.002, -0.001, 5,   4.382,-37.991,-14.726, 82,   0.010, -0.048, -0.010
21992.97777, 3,  -0.059,  0.098, 10.317, 4,  -0.001, -0.006,  0.003, 5,   3.860,-37.816,-14.896, 82,   0.028, -0.083, -0.067
21992.99789, 3,  -0.039,  0.078, 10.238, 4,  -0.006,  0.003, -0.003, 5,   2.817,-36.769,-14.557, 82,   0.027, -0.004,  0.030
21993.01806, 3,  -0.039,  0.078, 10.258, 4,  -0.004, -0.001, -0.006, 5,   1.945,-37.991,-13.707, 82,   0.045, -0.022, -0.047
21993.03820, 3,  -0.039,  0.078, 10.297, 4,  -0.006, -0.001,  0.005, 5,   2.643,-36.594,-14.047
21993.05837, 3,  -0.039,  0.118, 10.258, 4,  -0.003, -0.002, -0.002, 5,   2.991,-36.943,-14.047, 82,   0.042, -0.018,  0.013
21993.07848, 3,   0.000,  0.118, 10.219, 4,   0.000, -0.003, -0.006, 5,   1.076,-37.119,-14.896, 82,   0.040,  0.021, -0.026
21993.09865, 3,  -0.020,  0.157, 10.297, 4,  -0.002,  0.002, -0.003, 5,   3.339,-36.943,-14.047, 82,   0.077,  0.020, -0.063
21993.11877, 3,   0.000,  0.118, 10.258, 4,   0.000,  0.005,  0.004, 5,   1.598,-37.292,-15.405, 82,   0.056,  0.057,  0.015
21993.13894, 3,   0.020,  0.118, 10.277, 4,  -0.004,  0.003, -0.001, 5,   2.643,-37.991,-15.746, 82,   0.090,  0.017, -0.004
21993.15905, 3,  -0.039,  0.137, 10.277, 4,   0.004, -0.001,  0.005, 5,   3.687,-37.991,-13.707
21993.17919, 3,  -0.020,  0.118, 10.317, 4,  -0.002,  0.001, -0.003, 5,   2.121,-36.769,-14.557, 82,   0.049,  0.015,  0.035
21993.19936, 3,  -0.039,  0.078, 10.160, 4,   0.003,  0.002,  0.003, 5,   4.208,-36.070,-15.576
21993.21947, 3,  -0.020,  0.098, 10.258, 4,   0.002, -0.004, -0.001, 5,   2.991,-36.594,-13.707, 82,   0.028, -0.024, -0.118
21993.23977, 3,  -0.020,  0.039, 10.219, 4,   0.002,  0.001,  0.002, 5,   2.991,-37.642,-14.726, 82,   0.044, -0.061, -0.057
21993.25976, 3,  -0.039,  0.078, 10.238, 4,   0.003, -0.001,  0.003, 5,   2.991,-36.594,-15.746
21993.27990, 3,   0.000,  0.039, 10.258, 4,   0.004, -0.004,  0.002, 5,   1.598,-36.244,-14.386, 82,   0.059, -0.060, -0.016
21993.30007, 3,   0.020,  0.059, 10.219, 4,   0.000, -0.003,  0.000, 5,   2.991,-36.244,-13.707
21993.32018, 3,  -0.020,  0.078, 10.297, 4,   0.005,  0.001,  0.004, 5,   1.424,-36.420,-13.876, 82,   0.076, -0.039, -0.053
21993.34035, 3,  -0.078,  0.098, 10.219, 4,   0.002, -0.002, -0.003, 5,   2.643,-37.642,-14.386, 82,   0.036, -0.020,  0.024
21993.36172, 3,  -0.039,  0.118, 10.258, 4,  -0.002,  0.002, -0.001, 5,   1.772,-37.119,-14.557, 82,  -0.023, -0.000, -0.052
21993.38061, 3,  -0.059,  0.059, 10.258, 4,  -0.004, -0.003,  0.000, 5,   2.643,-37.292,-14.386, 82,   0.016,  0.019, -0.013
21993.40078, 3,  -0.059,  0.118, 10.238, 4,  -0.002,  0.003,  0.003, 5,   2.643,-35.896,-15.746, 82,  -0.003,  0.020, -0.031
21993.42092, 3,  -0.059,  0.137, 10.238, 4,   0.007,  0.003, -0.003, 5,   2.643,-36.244,-15.405
21993.44103, 3,  -0.059,  0.137, 10.258, 4,   0.008,  0.004, -0.001, 5,   1.424,-36.420,-13.876, 82,  -0.002,  0.037, -0.030
21993.46120, 3,  -0.098,  0.137, 10.297, 4,   0.005, -0.003,  0.002, 5,   2.121,-36.769,-15.236, 82,  -0.002,  0.035, -0.010
21993.48135, 3,  -0.039,  0.078, 10.317, 4,  -0.002, -0.003,  0.002, 5,   1.772,-36.769,-14.896, 82,  -0.040,  0.033,  0.029
21993.50146, 3,  -0.039,  0.118, 10.317, 4,  -0.003, -0.002,  0.003, 5,   1.598,-35.547,-13.707, 82,   0.017,  0.015,  0.045
21993.52163, 3,  -0.059,  0.137, 10.297, 4,  -0.001,  0.002, -0.003, 5,   2.817,-37.119,-15.915, 82,  -0.002,  0.033,  0.025
21993.54177, 3,  -0.098,  0.137, 10.317, 4,  -0.001,  0.002, -0.001, 5,   3.513,-36.420,-14.557, 82,  -0.040,  0.032,  0.043
21993.56188, 3,  -0.118,  0.118, 10.277, 4,   0.003,  0.003,  0.004, 5,   1.772,-37.468,-14.896, 82,  -0.057,  0.011,  0.003
