182084.9,3,0.588,0.588,10.003,5,-14.624,50.412,11.67,,,,,,,,
182084.9707,3,0.726,0.608,10.238,4,-0.059,0.027,0.03,5,-15.146,49.539,11.501,82,0,0,0
182085.0375,3,0.804,0.53,10.238,4,0.014,0.031,0.011,5,-13.928,49.713,10.651,82,0.078,0.018,0.117
182085.1042,3,0.961,0.569,10.199,4,0.017,-0.004,-0.004,5,-14.276,50.761,12.01,82,0.11,-0.047,0.078
182085.1708,3,0.902,0.608,10.16,4,0.036,0.043,-0.009,5,-14.45,49.539,12.18,82,0.21,-0.02,0.029
182085.2375,3,0.804,0.745,10.101,4,0.009,0.033,0.007,5,-14.276,50.063,11.67,82,0.142,0.003,-0.009
182085.3061,3,0.51,0.569,10.258,4,-0.021,-0.023,0.001,5,-12.711,50.587,12.52,82,0.039,0.121,-0.057
182085.3733,3,0.588,0.53,10.16,4,0.01,0.034,0.004,5,-13.406,50.238,11.839,82,-0.216,-0.045,0.085
182085.4404,3,0.392,0.451,9.964,4,-0.001,0.074,-0.033,5,-14.624,50.063,13.029,82,-0.088,-0.077,-0.013
182085.5146,3,-0.404,0.324,9.367,4,0.005,0.231,-0.042,5,-14.926,51.747,12.395,82,-0.159,-0.141,-0.192
182085.5813,3,-1.769,0.251,9.504,4,-0.114,0.273,-0.005,5,-13.448,50.587,12.306,82,-0.706,-0.209,-0.718
182085.6479,3,-2.725,0.004,9.655,4,-0.342,0.395,0.226,5,-12.416,51.881,13.35,82,-1.68,-0.114,-0.539
182085.7146,3,-3.079,-0.125,10.532,4,-0.501,0.651,0.467,5,-11.563,53.752,14.613,82,-2.104,-0.075,-0.353
182085.7812,3,-2.539,-0.414,11.219,4,-0.652,0.775,0.867,5,-9.679,55.234,16.841,82,-1.834,0.141,0.524
182085.8479,3,-2.342,-0.526,12.022,4,-0.693,0.856,1.173,5,-6.519,58.098,18.611,82,-0.685,0.201,1.219
182085.9145,3,-2.57,-0.335,13.294,4,-0.539,0.847,1.333,5,-1.158,61.812,19.965,82,0.111,0.318,2.028
182085.9812,3,-2.628,-0.443,14.535,4,-0.295,0.614,1.597,5,9.134,61.279,16.284,82,0.41,0.51,3.24
182086.0478,3,-2.741,-1.306,14.01,4,0.182,0.549,1.906,5,14.598,52.713,17.104,82,0.769,0.082,4.337
182086.1145,3,-0.654,-2.894,14.93,4,-0.163,-0.329,2.352,5,17.285,46.111,18.675,82,0.728,-1.202,3.624
182086.1811,3,2.58,-2.782,16.246,4,-0.264,-1.516,1.944,5,18.004,45.782,16.739,82,2.036,-2.973,4.119
182086.2478,3,2.834,-3.11,14.13,4,0.361,-2.741,0.522,5,14.365,42.741,11.09,82,3.515,-2.96,4.908
182086.3144,3,4.246,-3.053,7.975,4,1.706,-1.947,-0.748,5,11.198,41.942,5.681,82,1.905,-3.869,2.688
182086.3811,3,4.413,-3.347,4.476,4,1.411,-1.153,-1.668,5,5.49,42.789,2.315,82,2.12,-4.835,-3.025
182086.4477,3,2.791,-3.646,1.311,4,1.281,-1.623,-2.369,5,-2.46,41.258,-0.436,82,1.497,-6.086,-5.819
182086.5144,3,-1.799,-2.164,0.336,4,0.415,-2.134,-2.844,5,-11.855,40.279,0.722,82,-0.821,-7.125,-8.051
182086.581,3,-4.8,-0.935,-2.529,4,0.105,-0.374,-2.395,5,-15.86,41.22,1.535,82,-5.297,-6.124,-8.328
182086.6477,3,-8.801,-0.125,3.502,4,-1.629,-0.356,-1.734,5,-18.047,44.969,5.057,82,-7.631,-4.704,-10.896
182086.7143,3,-6.599,-0.251,7.422,4,-2.193,0.356,-0.593,5,-18.983,47.542,11.58,82,-10.912,-2.895,-5.106
182086.781,3,-5.946,-0.123,14.371,4,-2.407,0.131,-0.194,5,-17.819,51.18,15.477,82,-8.188,-1.666,-1.493
182086.8476,3,-3.152,-0.57,21.465,4,-2.214,0.539,0.841,5,-14.85,54.314,17.969,82,-7.11,-0.115,5.133
182086.9143,3,-3.114,-1.458,21.217,4,-0.929,1.422,0.933,5,-10.773,53.928,18.166,82,-3.588,0.455,11.821
182086.9809,3,-0.184,-1.151,18.075,4,0.093,1.006,1.206,5,-8.882,54.558,18.385,82,-2.61,-0.132,11.234
182087.0476,3,1.653,-1.74,12.478,4,0.754,1.136,1.129,5,-6.355,55.527,15.189,82,1.099,-0.145,7.874
182087.1142,3,3.004,-0.768,11.506,4,0.345,-0.078,1.182,5,-3.421,55.583,13.702,82,3.267,-1.174,2.236
182087.1809,3,1.877,-0.115,9.428,4,0.477,-0.497,0.786,5,-3.139,55.78,12.349,82,4.323,-0.572,1.189
182087.2475,3,1.387,0.446,9.212,4,0.136,-0.794,0.4,5,-2.847,54.071,11.617,82,2.673,-0.18,-0.911
182087.3142,3,0.208,0.729,8.824,4,0.317,-0.455,-0.001,5,-3.163,52.594,11.957,82,1.715,0.213,-1.116
