187456.00357, 3,  -0.039,  0.451, 10.258, 5, -19.670, 10.077, 17.957, 82,   0.000,  0.000, -0.000
187456.02380, 3,   0.000,  0.431, 10.199, 4,  -0.111, -0.000,  0.009, 5, -20.367,  9.380, 18.637
187456.04389, 3,   0.020,  0.392, 10.219, 4,  -0.001, -0.010,  0.010, 5, -19.322,  9.729, 18.637, 82,   0.019, -0.004, -0.030
187456.06403, 3,   0.000,  0.353, 10.238, 4,  -0.001, -0.006,  0.007, 5, -18.800,  9.903, 18.466, 82,   0.025, -0.029, -0.007
187456.08417, 3,  -0.020,  0.412, 10.179, 4,  -0.004, -0.011,  0.007, 5, -18.626, 10.426, 17.618, 82,   0.002, -0.051,  0.010
187456.10431, 3,   0.000,  0.392, 10.219, 4,  -0.004, -0.022,  0.001, 5, -19.846, 10.951, 19.487, 82,  -0.017,  0.007, -0.039
187456.12445, 3,  -0.039,  0.392, 10.238, 4,  -0.002, -0.030,  0.001, 5, -20.715,  9.380, 17.957, 82,  -0.002, -0.010, -0.000
187456.14459, 3,   0.000,  0.412, 10.297, 4,  -0.007, -0.033,  0.001, 5, -19.670,  9.729, 18.637, 82,  -0.008,  0.012,  0.066
187456.16474, 3,   0.020,  0.392, 10.277, 4,  -0.013, -0.036, -0.001, 5, -19.322,  9.729, 18.976
187456.18491, 3,  -0.039,  0.431, 10.238, 4,  -0.018, -0.041,  0.003, 5, -20.541,  7.808, 18.806, 82,  -0.053,  0.035,  0.002
187456.20502, 3,  -0.039,  0.412, 10.140, 4,  -0.016,  0.002,  0.004, 5, -19.670,  9.030, 18.637
187456.22537, 3,   0.020,  0.412, 10.238, 4,  -0.001,  0.013, -0.006, 5, -20.541,  9.903, 19.147, 82,  -0.047,  0.016, -0.088
187456.24527, 3,   0.059,  0.471, 10.297, 4,   0.006, -0.055, -0.012, 5, -19.670,  9.030, 19.656, 82,   0.007,  0.014,  0.009
187456.26547, 3,   0.098,  0.471, 10.317, 4,  -0.023, -0.071, -0.012, 5, -20.020, 10.426, 19.656, 82,   0.031,  0.069,  0.063
187456.28558, 3,   0.078,  0.549, 10.199, 4,  -0.019, -0.034, -0.036, 5, -18.626, 10.077, 18.297, 82,   0.055,  0.068,  0.077
187456.30573, 3,   0.078,  0.569, 10.317, 4,  -0.005, -0.042, -0.045, 5, -20.193,  8.855, 17.787, 82,   0.018,  0.150,  0.074
187456.32587, 3,   0.039,  0.490, 10.356, 4,  -0.011, -0.030, -0.058, 5, -20.193,  9.554, 19.487
187456.34708, 3,  -0.039,  0.451, 10.258, 4,  -0.005,  0.063, -0.069, 5, -21.063, 10.426, 19.656, 82,  -0.016,  0.069,  0.107
187456.36612, 3,  -0.020,  0.294, 10.277, 4,   0.026,  0.058, -0.054, 5, -20.715, 11.125, 19.997, 82,  -0.076,  0.026,  0.008
187456.38632, 3,   0.020,  0.275, 10.277, 4,   0.022,  0.022, -0.042, 5, -20.020, 10.426, 19.997, 82,  -0.046, -0.129,  0.027
187456.40646, 3,  -0.039,  0.216, 10.238, 4,   0.012,  0.018, -0.045, 5, -21.759, 10.426, 20.335, 82,  -0.002, -0.144,  0.025
187456.42658, 3,  -0.059,  0.255, 10.238, 4,   0.004, -0.011, -0.032, 5, -22.281,  9.903, 20.506, 82,  -0.057, -0.195, -0.013
187456.44672, 3,  -0.098,  0.333, 10.219, 4,  -0.001, -0.003, -0.024, 5, -21.411, 10.077, 20.676, 82,  -0.074, -0.149, -0.013
187456.46686, 3,  -0.059,  0.373, 10.258, 4,   0.004, -0.020, -0.035, 5, -20.020,  9.729, 21.016, 82,  -0.111, -0.068, -0.031
187456.48697, 3,   0.020,  0.490, 10.219, 4,  -0.002, -0.003, -0.023, 5, -22.455, 10.077, 19.997, 82,  -0.070, -0.028,  0.008
187456.50717, 3,   0.078,  0.843, 10.277, 4,   0.011,  0.001, -0.030, 5, -21.759,  9.729, 22.035, 82,   0.008,  0.086, -0.030
187456.52731, 3,   0.059,  1.275, 10.258, 4,   0.009, -0.001, -0.081, 5, -21.759, 11.125, 22.035, 82,   0.064,  0.420,  0.028
187456.54746, 3,  -0.216,  1.510, 10.160, 4,  -0.001,  0.029, -0.160, 5, -21.933, 10.951, 22.885, 82,   0.047,  0.819,  0.008
187456.56760, 3,  -0.078,  1.981, 10.140, 4,   0.000, -0.008, -0.130, 5, -22.107, 11.125, 23.735, 82,  -0.216,  1.017, -0.087
187456.58771, 3,   0.118,  2.334, 10.160, 4,  -0.005, -0.011, -0.046, 5, -22.629, 11.649, 25.604, 82,  -0.077,  1.437, -0.103
187456.60785, 3,   0.078,  2.412, 10.003, 4,  -0.015,  0.025, -0.057, 5, -23.500, 15.315, 26.453, 82,   0.117,  1.732, -0.080
187456.62796, 3,  -0.216,  2.373,  9.846, 4,  -0.002, -0.016, -0.073, 5, -22.281, 17.935, 28.662, 82,  -0.212,  1.662, -0.375
187456.64813, 3,   0.000,  2.118,  9.767, 4,  -0.010, -0.011, -0.043, 5, -18.626, 25.095, 31.210
187456.66828, 3,   0.255,  2.412, 10.277, 4,   0.012, -0.005,  0.029, 5, -12.711, 33.824, 28.831, 82,   0.002,  1.364, -0.439
187456.68839, 3,  -0.137,  2.726, 10.062, 4,   0.040,  0.002,  0.005, 5,  -2.791, 39.935, 28.662, 82,   0.249,  1.604,  0.069
187456.70856, 3,  -0.314,  3.236, 10.572, 4,   0.055, -0.050,  0.066, 5,  10.957, 42.555, 26.793, 82,  -0.145,  1.854, -0.142
187456.72925, 3,  -0.804,  3.727, 10.160, 4,   0.047, -0.065,  0.192, 5,  25.575, 53.729, 23.395, 82,  -0.326,  2.288,  0.359
187456.74881, 3,  -0.608,  2.609, 10.258, 4,   0.027, -0.014,  0.361, 5,  55.855, 42.905, -1.414, 82,  -0.808,  2.696, -0.051
187456.76898, 3,  -0.059,  2.746, 10.434, 4,   0.010, -0.042,  0.523, 5,  62.642,  8.855,  9.631, 82,  -0.088,  1.627,  0.217
187456.78916, 3,   1.000,  2.746, 10.219, 4,  -0.005, -0.128,  0.644, 5,  44.196, 37.840, 34.779
187456.80930, 3,   0.667,  2.334,  9.650, 4,  -0.029, -0.044,  0.597, 5,  76.216, 37.491,-11.099, 82,   0.915,  1.590,  0.001
187456.82941, 3,   0.726,  2.628, 10.160, 4,  -0.021, -0.019,  0.354, 5,  84.743, -2.844,-32.339, 82,   0.551,  1.155, -0.554
187456.84961, 3,  -0.137,  1.530, 10.120, 4,  -0.040, -0.132,  0.466, 5,  55.681,-19.083, -7.022, 82,   0.571,  1.422, -0.044
187456.86969, 3,  -0.098,  1.040,  9.964, 4,  -0.091, -0.045,  0.358, 5,  35.147,-24.321,  3.174, 82,  -0.313,  0.331, -0.082
187456.88983, 3,   0.765,  1.196, 10.081, 4,  -0.111,  0.025,  0.451, 5,   3.648,-27.289, 15.578, 82,  -0.279, -0.134, -0.236
187456.91000, 3,   0.118,  0.686, 10.140, 4,  -0.090, -0.083,  0.654, 5, -35.855,-18.384, 31.381, 82,   0.552,  0.044, -0.118
187456.93015, 3,   0.333,  0.059, 10.317, 4,  -0.096, -0.044,  0.597, 5, -66.135, 11.649, 36.818, 82,  -0.120, -0.434, -0.060
187456.95026, 3,  -0.118, -0.451, 10.238, 4,  -0.094,  0.023,  0.434, 5, -75.185, 22.125, 20.845, 82,   0.080, -1.018,  0.112
