185570.73004, 3,   1.255,  9.944,  3.570, 5, -10.100, 11.299, -3.284
185570.74969, 3,   0.255,  9.944,  3.040, 4,  -0.113, -0.007, -0.139, 5,  -9.056, 11.299, -3.284, 82,   0.000,  0.000, -0.000
185570.76983, 3,   0.431,  9.787,  2.550, 4,   0.077,  0.044, -0.040, 5,  -9.926, 11.475, -1.414, 82,  -0.491, -0.000, -0.267
185570.78997, 3,   0.981,  9.748,  2.589, 4,   0.193,  0.011,  0.107, 5,  -9.056, 11.998, -2.603, 82,  -0.213, -0.111, -0.487
185570.81011, 3,   0.863,  9.709,  2.393, 4,   0.076,  0.006,  0.029, 5,  -7.663, 10.252, -2.943, 82,   0.243, -0.118, -0.316
185570.83029, 3,   0.510,  9.689,  2.236, 4,   0.083,  0.006, -0.069, 5,  -9.578, 11.125, -1.753, 82,   0.103, -0.130, -0.397
185570.85046, 3,   0.392,  9.787,  2.491, 4,   0.120, -0.020, -0.033, 5,  -9.230, 10.426, -1.074, 82,  -0.200, -0.130, -0.445
185570.87057, 3,   0.412,  9.944,  2.569, 4,   0.059, -0.035,  0.038, 5,  -9.578, 11.475, -0.395, 82,  -0.241,  0.109, -0.050
185570.89071, 3,   0.628, 10.042,  2.726, 4,   0.049, -0.084,  0.142, 5,  -8.882, 11.475, -2.434
185570.91088, 3,   0.686, 10.101,  2.550, 4,   0.047, -0.082,  0.162, 5,  -8.359, 11.299, -1.924, 82,  -0.023,  0.217, -0.053
185570.93099, 3,   0.588, 10.003,  2.589, 4,   0.077, -0.033,  0.121, 5,  -9.056,  9.903, -2.264, 82,  -0.125,  0.105,  0.001
185570.95114, 3,   0.471,  9.944,  2.628, 4,   0.080,  0.063,  0.060, 5,  -9.056, 11.649, -1.584, 82,  -0.225,  0.041,  0.043
185570.97131, 3,   0.549, 10.042,  2.510, 4,   0.000,  0.133,  0.015, 5,  -9.404, 10.951, -1.584
185570.99142, 3,   0.667, 10.199,  2.510, 4,  -0.027,  0.148, -0.017, 5,  -7.663, 11.299, -2.943, 82,  -0.128,  0.129, -0.073
185571.01156, 3,   0.471, 10.179,  2.609, 4,  -0.016,  0.111, -0.009, 5,  -8.533, 10.426, -0.395, 82,  -0.001,  0.267, -0.073
185571.03170, 3,   0.490, 10.199,  2.903, 4,  -0.045,  0.048,  0.007, 5,  -9.230, 10.426, -3.453, 82,  -0.180,  0.232,  0.016
185571.05184, 3,   0.569, 10.238,  3.119, 4,  -0.034,  0.022,  0.023, 5,  -8.882, 11.824, -2.434, 82,  -0.152,  0.238,  0.283
185571.07196, 3,   0.706, 10.238,  3.001, 4,   0.026, -0.031,  0.007, 5, -10.100,  9.903, -1.244, 82,  -0.072,  0.261,  0.469
185571.09213, 3,   0.863, 10.101,  2.628, 4,   0.128,  0.022, -0.044, 5,  -9.752,  9.903, -3.622, 82,   0.065,  0.243,  0.347
185571.11236, 3,   0.883,  9.944,  2.314, 4,   0.179,  0.093, -0.126, 5,  -8.707,  9.903, -2.603, 82,   0.229,  0.091,  0.004
185571.13241, 3,   0.863,  9.846,  2.256, 4,   0.155,  0.110, -0.137, 5,  -7.837,  9.380, -3.113, 82,   0.261, -0.169, -0.287
185571.15255, 3,   0.785,  9.709,  2.393, 4,   0.067,  0.050, -0.089, 5,  -8.533,  9.729, -2.434
185571.17269, 3,   0.686,  9.571,  2.471, 4,   0.016, -0.001, -0.043, 5,  -7.141, 10.776, -1.753, 82,   0.188, -0.295, -0.135
185571.19284, 3,   0.392,  9.336,  2.589, 4,   0.004, -0.013, -0.027, 5,  -8.011, 10.252, -1.584, 82,  -0.190, -0.623,  0.063
185571.21298, 3,   0.314,  9.257,  2.452, 4,  -0.005,  0.039,  0.005, 5,  -8.533,  8.331, -3.113
185571.23394, 3,   0.530,  9.571,  2.354, 4,  -0.004,  0.032,  0.094, 5,  -8.185,  9.729, -2.094, 82,  -0.266, -0.673, -0.073
185571.25323, 3,   0.686, 10.199,  2.275, 4,   0.078, -0.106,  0.178, 5,  -9.056,  9.554, -3.622, 82,   0.042,  0.269, -0.204
185571.27340, 3,   0.824, 11.219,  2.118, 4,   0.139, -0.141,  0.139, 5,  -8.011, 10.951, -2.264, 82,   0.145,  1.237, -0.321
185571.29351, 3,   1.059, 12.513,  2.314, 4,   0.128, -0.127,  0.076, 5,  -7.663,  9.903, -2.264
185571.31365, 3,   1.255, 13.553,  2.648, 4,   0.124, -0.062, -0.048, 5,  -8.185,  9.030, -1.753, 82,   0.360,  2.439, -0.095
185571.33380, 3,   1.432, 14.259,  3.119, 4,   0.104, -0.034, -0.167, 5,  -8.882,  8.331, -3.793, 82,   0.557,  3.356,  0.254
185571.35397, 3,   1.549, 14.514,  3.413, 4,   0.117, -0.048, -0.232, 5,  -8.011,  9.554, -1.584, 82,   0.748,  3.923,  0.724
185571.37408, 3,   1.765, 14.435,  3.530, 4,   0.160, -0.018, -0.302, 5,  -8.185,  9.380, -2.774, 82,   0.891,  4.037,  1.015
185571.39422, 3,   1.961, 14.063,  3.589, 4,   0.277,  0.061, -0.350, 5,  -6.967,  8.855, -1.244, 82,   1.376,  3.332,  1.233
185571.41439, 3,   1.942, 13.396,  3.707, 4,   0.374,  0.052, -0.381, 5,  -7.489,  8.331, -3.453
185571.43453, 3,   1.863, 12.670,  3.648, 4,   0.466, -0.012, -0.392, 5,  -7.315,  8.855, -2.603, 82,   1.400,  2.565,  1.400
185571.45465, 3,   2.079, 11.984,  3.001, 4,   0.644, -0.050, -0.346, 5,  -7.315,  5.713, -3.284, 82,   1.361,  1.761,  1.422
185571.47479, 3,   2.216, 11.219,  2.275, 4,   0.844, -0.127, -0.320, 5,  -8.011,  6.760, -2.603, 82,   1.602,  1.011,  0.914
185571.49493, 3,   2.393, 10.611,  2.059, 4,   0.914, -0.241, -0.313, 5,  -6.097,  5.537, -3.453, 82,   1.755,  0.202,  0.374
185571.51510, 3,   2.354,  9.846,  1.589, 4,   0.898, -0.232, -0.352, 5,  -8.533,  4.491, -2.434, 82,   1.946, -0.430,  0.353
185571.53524, 3,   2.393,  9.081,  1.177, 4,   0.817, -0.202, -0.402, 5,  -7.663,  2.919, -1.584, 82,   2.007, -1.938, -0.155
