185360.51169, 3,  -0.216,  0.177, 10.219, 5,  18.614, 11.824,  8.101
185360.53183, 3,  -0.255,  0.216, 10.317, 4,  -0.168,  0.010,  0.001, 5,  20.181, 10.602,  8.951, 82,  -0.019,  0.028,  0.049
185360.55200, 3,  -0.275,  0.177, 10.277, 4,   0.004,  0.008,  0.006, 5,  18.440, 11.649,  8.951, 82,  -0.026, -0.008,  0.006
185360.57211, 3,  -0.294,  0.177, 10.297, 4,  -0.001, -0.012, -0.000, 5,  20.006, 10.077,  8.781
185360.59229, 3,  -0.255,  0.216, 10.258, 4,  -0.002,  0.002, -0.020, 5,  20.181, 10.252,  7.932, 82,  -0.035, -0.005,  0.020
185360.61240, 3,  -0.294,  0.216, 10.317, 4,   0.007,  0.007, -0.036, 5,  18.788, 13.046,  8.612, 82,   0.004,  0.027, -0.016
185360.63254, 3,  -0.314,  0.216, 10.356, 4,   0.016, -0.004, -0.100, 5,  18.266, 11.125, 10.820, 82,  -0.028,  0.021,  0.036
185360.65268, 3,  -0.392,  0.196, 10.258, 4,   0.007, -0.007, -0.131, 5,  20.703, 10.776,  9.801, 82,  -0.042,  0.016,  0.064
185360.67282, 3,  -0.490,  0.177, 10.297, 4,   0.001,  0.004, -0.148, 5,  19.310, 11.824,  9.122, 82,  -0.105, -0.003, -0.029
185360.69296, 3,  -0.373,  0.196, 10.140, 4,   0.007,  0.006, -0.136, 5,  19.136, 13.046,  9.631, 82,  -0.179, -0.020,  0.009
185360.71314, 3,  -0.412,  0.196, 10.317, 4,  -0.002,  0.010, -0.142, 5,  19.484, 11.299,  8.612, 82,  -0.053, -0.000, -0.133
185360.73328, 3,  -1.255,  0.235, 10.081, 4,   0.004, -0.031, -0.205, 5,  20.703, 12.521, 10.480, 82,  -0.086,  0.000,  0.039
185360.75342, 3,  -2.001,  0.039,  8.748, 4,  -0.004, -0.007, -0.273, 5,  20.355, 10.077,  8.781, 82,  -0.854,  0.038, -0.180
185360.77353, 3,  -1.373,  0.510, 11.062, 4,   0.001, -0.021, -0.224, 5,  21.225,  9.903,  6.572, 82,  -1.478, -0.144, -1.397
185360.79367, 3,  -0.706,  0.608, 11.670, 4,  -0.014, -0.028, -0.084, 5,  20.877,  8.507,  6.232, 82,  -0.794,  0.306,  0.851
185360.81433, 3,  -1.314,  0.118,  8.571, 4,  -0.008, -0.037, -0.017, 5,  21.225,  6.760,  3.514, 82,  -0.125,  0.380,  1.362
185360.83392, 3,  -1.569,  0.078,  9.061, 4,   0.007,  0.001,  0.038, 5,  22.791,  4.141, -0.055, 82,  -0.691, -0.104, -1.629
185360.85410, 3,  -1.942,  0.235,  8.885, 4,   0.009, -0.022, -0.003, 5,  22.443,  2.394, -4.472, 82,  -0.892, -0.136, -1.072
185360.87427, 3,  -2.314, -0.157,  8.708, 4,   0.009, -0.006,  0.032, 5,  21.921, -1.273, -7.022, 82,  -1.489, -0.357, -1.284
185360.89438, 3,  -2.099,  0.177, 10.415, 4,   0.012, -0.013,  0.067, 5,  20.181, -5.463,-12.799
185360.91452, 3,  -2.079,  0.333,  9.983, 4,   0.005, -0.015,  0.090, 5,  15.134,-10.178,-17.387, 82,  -1.213, -0.026,  0.401
185360.93469, 3,  -2.236,  0.490, 11.160, 4,  -0.001, -0.016,  0.178, 5,  10.609,-15.416,-21.805, 82,  -1.140,  0.122, -0.029
185360.95481, 3,  -1.863,  0.137, 10.199, 4,  -0.017, -0.027,  0.226, 5,   1.733,-19.083,-26.053, 82,  -0.842, -0.086,  0.127
185360.97495, 3,  -1.353, -0.020, 10.120, 4,  -0.021, -0.064,  0.294, 5, -10.274,-24.146,-28.601
185360.99512, 3,  -0.804,  0.000, 10.238, 4,  -0.032, -0.099,  0.427, 5, -26.805,-22.923,-20.955, 82,  -0.336, -0.235,  0.045
185361.01526, 3,  -0.569, -0.177, 10.120, 4,  -0.023, -0.094,  0.478, 5, -39.336,-19.083, -7.361, 82,   0.184, -0.210,  0.154
185361.03537, 3,  -0.392, -0.373, 10.042, 4,  -0.032, -0.065,  0.403, 5, -46.471,-11.574, 13.539, 82,   0.386, -0.375,  0.033
185361.05551, 3,  -0.706, -0.745,  9.944, 4,  -0.005, -0.075,  0.365, 5, -44.904, -2.669, 34.439, 82,   0.527, -0.553, -0.045
185361.07562, 3,  -1.000, -1.000, 10.415, 4,  -0.001, -0.120,  0.360, 5, -38.292,  2.919, 49.052, 82,   0.185, -0.899, -0.140
185361.09580, 3,  -0.569, -1.118, 10.650, 4,   0.040, -0.122,  0.442, 5, -28.024, 10.077, 56.020, 82,  -0.131, -1.125,  0.318
185361.11594, 3,  -0.118, -1.000, 10.434, 4,   0.020, -0.035,  0.614, 5, -17.757, 14.442, 54.150, 82,   0.274, -1.216,  0.533
185361.13608, 3,   0.098, -0.863, 10.650, 4,   0.021,  0.016,  0.656, 5,  -9.926, 20.903, 46.504, 82,   0.699, -1.077,  0.307
185361.15622, 3,   0.000, -0.843, 10.277, 4,   0.094,  0.015,  0.616, 5,  -6.793, 20.903, 39.027, 82,   0.888, -0.932,  0.507
185361.17636, 3,   0.451, -0.883, 10.022, 4,   0.037, -0.023,  0.600, 5,  -7.837, 23.347, 30.872, 82,   0.764, -0.907,  0.130
185361.19660, 3,   1.177, -0.922, 10.807, 4,   0.033, -0.018,  0.651, 5,  -7.663, 25.967, 25.264, 82,   1.174, -0.935, -0.121
185361.21665, 3,   0.686, -1.393,  9.709, 4,   0.029,  0.018,  0.695, 5, -10.100, 28.412, 23.564, 82,   1.845, -0.962,  0.644
185361.23682, 3,   0.510, -1.059,  9.140, 4,   0.020,  0.002,  0.595, 5, -12.885, 32.602, 20.166, 82,   1.319, -1.406, -0.441
185361.25696, 3,   0.922, -0.549, 10.768, 4,   0.023,  0.010,  0.497, 5, -13.232, 34.000, 18.127, 82,   1.486, -0.538,  0.628
185361.27707, 3,   0.588, -0.824,  9.238, 4,  -0.011,  0.007,  0.539, 5, -13.058, 38.364, 17.618
